Job ID,Job Title,Job Description,Job Qualifications,Job Category
44126497,Practicante de Infraestructura y Tecnologia,- Apoyo en la implementación de Proyectos de Tecnología. - Documentación de Proyectos. - Coordinación con usuarios y proveedores. - Tareas administrativas. - Atención de Requerimientos IT.,No indispensable.,
44126508,Asistente de Soporte Técnico,  Manejo de Programas utilitarios de cómputo necesario para el ejercicio del cargo    Dominio en la instalación y configuración de sistemas operativos: Windows 98  XP  Millenium  etc.   Dominio de cableado estructurado y conexiones de red.   Configuración  instalación y mantenimiento de dispositivos de hardware: impresoras  computadoras  monitores  adaptadores de video  red  mainboard entre otros.,     Años de experiencia: 1 año.     Nivel Académico: Egresado  Bachiller o Licenciado.      Carrera: Ingeniero.     Especialidad: Sistemas/ Electrónico.    Conocimiento de Ms Office a nivel Intermedio.   Manejo del idioma Inglés a nivel básico e intermedio.  Conocimientos Indispensables:    Dominio en la instalación y configuración de sistemas operativos: Windors y  Linux.     Administración ó Procedimientos Administrativos.    Ingles.     Computación.    Monitoreo de personal a cargo.      Manejo de conflictos.  Información Adicional:   Seguro Médico.      Horario:  Lunes a viernes 14:30 a 22:30 / Sábados 13:00 a 18:30.    Lugar de trabajo: Lima.,
44126513,Ingeniero Mecánico - Analista De Servicio Junior,  Análisis de datos para Mantenimiento Predictivo.   Análisis de los planes de mantenimiento preventivo.   Análisis de los precios del mercado del sector.   Análisis de los trabajos de mantenimiento correctivo.   Propuestas de actualización de servicios de mantenimiento preventivo y correctivo.   Propuesta de actualización de costos de servicios de mantenimiento preventivo y correctivo.   Mantenimiento de Flotillas.   Acciones de mejora continua para servicios y ventas.   Analizar las fallas que se producen en unidades  aplicando técnicas y métodos que permiten llegar a causas reales.   Conocer los procedimientos de planificación y programación del mantenimiento de camiones  buses y autos.   Analizar los conceptos y metodologías inherentes a la estimación de los sistemas de mantenimiento.   Elaborar programas semanales de trabajo que incluyan rutas de lubricación  inspección y monitoreo de unidades.   Evaluar los resultados del mantenimiento preventivo y correctivo  comparar con los datos históricos para tomar medidas correctivas.   Ejecutar programas de mantenimiento predictivo para reducir el impacto de las horas paradas por mantenimiento correctivo  en función a un análisis de condición.   Comunicar oportunamente cuando exista una desviación identificada en función a las tendencias de los espectros.   Recopilación de información técnica y casuísticas presentadas por el área de servicios y analizar su estado  repetición y repercusiones.   Elaboración de informes de análisis de estado general de las operaciones de las diferentes sedes de la empresa.   Aplicar técnicas de medida y análisis propias de mantenimiento predictivo.   Recopilar información técnica del equipo de ingeniería y realizar su análisis para el proceso de mejora continua.     Ingreso directo a planilla de la empresa desde el primer día con todos los beneficios de ley.   Grato ambiente Laboral.   Horario de trabajo: Lunes a Viernes 8:30am a 6:30pm - Sábados 8:30am a 2:00pm    Lugar de trabajo: ATE,  Experiencia mínima de 02 años en el rubro automotriz.    Deseable cursos de mantenimiento predictivo  preventivo automotriz   Deseable Cursos  en gestión de la innovación y proyectos.   Conocimientos técnicos en mecánica automotriz diesel de Camiones y Ómnibus.   Conocimientos Técnicos en mecánica automotriz de autos y camionetas.   Conocimiento Transporte Línea pesada y tracto camiones: Volvo  Scania  Mercedes Benz  etc.   Conocimiento en desarrollo de proyectos innovadores.   Conocimiento y experiencia en motores diesel y sistemas de inyección.   Conocimiento en gestión del mantenimiento y análisis predictivo para flotas.   Uso de indicadores de gestión.   Conocimiento de Ingles nivel intermedio   Conocimiento de Office nivel avanzado.   Residir cerca del lugar de trabajo.   Disponibilidad para realizar viajes.,
44126522,Ingeniero Mecánico - Analista De Servicio Junior,FUNCIONES    Análisis de datos para Mantenimiento Predictivo   Análisis de los planes de mantenimiento preventivo   Análisis de los precios del mercado del sector   Análisis de los trabajos de mantenimiento correctivo   Propuestas de actualización de servicios de mantenimiento preventivo y correctivo   Propuesta de actualización de costos de servicios de mantenimiento preventivo y correctivo   Mantenimiento de Flotillas   Acciones de mejora continua para servicios y ventas   Analizar las fallas que se producen en unidades  aplicando técnicas y métodos que permiten llegar a causas reales   Conocer los procedimientos de planificación y programación del mantenimiento de camiones  buses y autos   Analizar los conceptos y metodologías inherentes a la estimación de los sistemas de mantenimiento   Elaborar programas semanales de trabajo que incluyan rutas de lubricación  inspección y monitoreo de unidades   Evaluar los resultados del mantenimiento preventivo y correctivo  comparar con los datos históricos para tomar medidas correctivas   Ejecutar programas de mantenimiento predictivo para reducir el impacto de las horas paradas por mantenimiento correctivo  en función a un análisis de condición.   Comunicar oportunamente cuando exista una desviación identificada en función a las tendencias de los espectros.   Recopilación de información técnica y casuísticas presentadas por el área de servicios y analizar su estado  repetición y repercusiones.   Elaboración de informes de análisis de estado general de las operaciones de las diferentes sedes de la empresa.   Aplicar técnicas de medida y análisis propias de mantenimiento predictivo.   Recopilar información técnica del equipo de ingeniería y realizar su análisis para el proceso de mejora continua.,  Experiencia mínima de 02 años en el rubro automotriz.    Deseable cursos de mantenimiento predictivo  preventivo automotriz   Deseable Cursos  en gestión de la innovación y proyectos.   CONOCIMIENTOS TÉCNICOS EN MECÁNICA AUTOMOTRIZ DIESEL DE CAMIONES Y ÓMNIBUS.   CONOCIMIENTOS TÉCNICOS EN MECÁNICA AUTOMOTRIZ DE AUTOS Y CAMIONETAS.   CONOCIMIENTO TRANSPORTE LÍNEA PESADA Y TRACTO CAMIONES: VOLVO  SCANIA  MERCEDES BENZ  ETC.   CONOCIMIENTO EN DESARROLLO DE PROYECTOS INNOVADORES.   CONOCIMIENTO Y EXPERIENCIA EN MOTORES DIESEL Y SISTEMAS DE INYECCIÓN.   CONOCIMIENTO EN GESTIÓN DEL MANTENIMIENTO Y ANÁLISIS PREDICTIVO PARA FLOTAS.   USO DE INDICADORES DE GESTIÓN.   Conocimiento de Ingles nivel intermedio   Conocimiento de Office nivel avanzado.   Contar con licencia de conducir AI - AIII.    Residir cerca del lugar de trabajo.   Disponibilidad para realizar viajes.    OFRECEMOS   Pertenecer a una empresa líder en el Sector Automotriz.   Ingreso directo a planilla de la empresa desde el primer día con todos los beneficios de ley.   Remuneración de S/. 2 500.00   Grato ambiente Laboral.   Horario de trabajo: Lunes a Viernes 8:30am a 6:30pm - Sábados 8:30am a 2:00pm    Lugar de trabajo: ATE,
44126523,Instructor Técnico,Elaborar los entregables de cada curso de capacitación técnica en tecnología    de la unidad. Elaborar y desarrollar los cursos de cada capacitación técnica en tecnología de la unidad. Elaborar el cronograma de capacitación para el personal técnico. Realizar capacitaciones técnicas a clientes en tecnología del producto de acuerdo a políticas del fabricante. Evaluar y controlar el avance de habilidades técnicas del personal de servicio. Elaborar reportes de instrucción técnica a la jefatura por cada curso. Participar el plan de implementación  y capacitaciones para el personal técnico de servicios. Participar de la evaluación al personal técnico aspirante a una posición. Gestionar y promover la implementación de los ambientes de capacitación. Responsabilidad del mantenimiento del orden y limpieza de su área de trabajo y empresa en general.,Profesional de las carreras: Ing. Mecánica Automotriz  Ing. Mecánico Eléctrico  Ing. Mecánico Mecatrónico. Con 6 años de experiencia en general y 4 años de experiencia en el puesto  en compañías de comercialización e importación  empresas automotrices  maquinarias pesadas. Conocimiento en el manejo de Excel  Word  Power Point  SAP. Nivel de Inglés Intermedio.,
44126554,Practicante de Producción,- Apoyo en documentación de instructivos de producción. - Apoyo para el planeamiento del mantenimiento.,Conocimiento de Seguridad industrial. Gestión de mantenimiento.,
44126562,Asistente de Desarrollo de Flota,-Recepcionar las flotas asignadas. -Coordinación de visitas iniciales al nuevo cliente. -Planear estrategias. - Redacción de reportes operacionales y diagnósticos de flotas.,-Experiencia mínima de 1 año desempeñándose en áreas de operaciones o logística. - Dominio avanzado de office con énfasis en Excel. - Persona con comunicación efectiva  asertiva y proactiva.,
44126589,Coordinadora de Servicio Técnico de Mantenimiento,  Coordinar para que los servicios de post venta de la división se realicen en tiempo y forma  maximizando la satisfacción de los clientes  y minimizando los costos.   Recibir llamadas de clientes solicitando servicio técnico   Ingresar los servicio al Mòdulos de costos del sistema de IST.   Hacer las coordinaciones con los proveedores   emitir las O/C.   Ingresar al sistema las compras realizadas en cada OT que corresponda.   Enviar a LLP la  documentación de las compras realizadas para que ingresen al sistema como cuentas por pagar.   Liquidar  todas las OT ( Ordenes de trabajo) del taller y enviar la documentación a LLP.   Asistirme en trabajos  en Gral que se necesiten para la empresa.   Coordinar la realización de los servicios  haciendo seguimiento y verificando satisfacción del cliente.   Llevar el control y optimizar los tiempos de servicio técnico.   Administrar los acuerdos/contratos de mantenimiento.   Llevar la estadística de servicios.   Preparar reportes estadísticos e información solicitada por la Gerencia.,Experiencia en el rubro de empresas industriales.,
44126610,Ingeniero de Comisionamiento,Soporte remoto para el personal técnico que se encuentra realizando trabajos en estaciones remotas. Realizar mediciones de potencias a los enlaces de las estaciones remotas. Escalar adecuada y oportunamente los problemas detectados y/o reportados por los técnicos ubicados en las estaciones remotas. Brindar capacitaciones al personal de las Áreas afines de los temas en los que está relacionado. Elaboración de reportes de las atenciones realizadas durante periodos de tiempo definidos.,Conocimientos de Networking. Conocimientos de CCNA. Dominio intermedio de inglés (hablado  escrito). Dominio de Herramientas de ofimática.  Experiencia Deseable 6 meses de experiencia en atención de clientes por teléfono y trabajos bajo presión.,
44126623,Especialista Mecánico de Palas Eléctricas,     Involucrarse en los problemas mecánicos  apoyando a los supervisores de campo y a los jefes de operaciones.     Mantener comunicación permanente con fábrica para desarrollar soluciones y mejoras en los productos.    Desarrollar e investigar mejoras en los equipos.    Liderar la implementación de las cartas de servicio.    Asistir técnicamente a las áreas de reparaciones de componentes mayores y repuestos.    Elaborar reportes o informes técnicos y presentaciones.     Contribuir a la implementación de una base de datos con información  relevante de los equipos a su cargo.   Monitoreo  de los KPIs de sus equipos en todas sus operaciones  elaborando planes de acción  y seguimiento de estos indicadores.    Apoyar la gestión de Venta de los equipos.,     Experiencia de 2 años o más en equipos para Gran Minería. INDISPENSABLE.    Experiencia general de 3 a 5 años. INDISPENSABLE.   Conocimiento en gestión de Mantenimiento. Lectura de planos eléctricos  hidráulicos  de montaje y fabricación. INDISPENSABLE.   Licencia de conducir  con no menos de 2 años de antigüedad. INDISPENSABLE.      Capacidad de trabajar en altura y bajo régimen minero. INDISPENSABLE.,
44126650,Ingeniero Jefe de Confiabilidad - Trujillo,Brindar soporte a las áreas de fábrica sobre ingeniería de confiabilidad como herramienta para reducir o eliminar fallas en los activos físicos y aumentar la eficiencia operativa. Sus responsabilidad contemplan: revisar  evaluar y actualizar periódicamente los aspectos ambientales que generan las actividades de su proceso; Implantar y verificar las acciones correctivas y preventivas de las no conformidades presentadas; documentar el resultado en el módulo de calidad; identificar necesidades de formación y/o sensibilización para su personal; supervisar la ejecución de las actividades de control operacional establecidos para los aspectos ambientales muy significativos de su proceso  así como la ejecución de las actividades relacionadas con trabajos y/o mantenimiento de los equipos ambientalmente críticos; proceder a la apertura de una no conformidad en caso de incumplimiento de los requisitos ambientales del suministro o servicio prestado; supervisar la correcta segregación y disposición de los residuos generados durante las realización de las actividades de los procesos  así como comunicar al Responsable de Gestión Ambiental cualquier anomalía producida que pueda repercutir en el funcionamiento del Sistema de Gestión Ambiental y a su vez pueda o no generar una no conformidad.,Lugar de Trabajo: Trujillo.  Sólida experiencia ocupando puestos de confiblidad y/o calidad  famiiarizado con gestión acciones preventivas y correctivas y predictivo  en la supervisión de la ejecución de las actividades relacionadas con trabajos y/o mantenimiento de los equipos ambientalmente críticos  con conocimientos del Sistema de Gestión Ambiental. Es indispensable contar con disponibilidad para trabajar y residir en la ciudad de Trujillo.   DISPONIBILIDAD PARA TRABAJAR EN LA CIUDAD DE TRUJILLO.,
44126654,Supervisor de Mantenimiento Preventivo  Sede Tarma - Sector Minería,El cargo reporta al Jefe de División de Mantenimiento Preventivo Condorcocha  siendo responsable de supervisar e inspeccionar el estado y funcionamiento de máquinas y equipos de planta; controla el mantenimiento preventivo de los mismos según ruta y tareas de acuerdo a programas establecidos  además es el encargado de llevar a cabo la programación de trabajo para las reparaciones generales y efectuar el control de stock de repuestos y lubricantes para las reparaciones generando los pedidos de compra necesarios.,Lugar de Trabajo: Junin  Tarma.  Conocimientos Específicos: Conocimientos de Sistemas Integrados de Gestión  SAP PM.  Más de 2 años en línea de carrera progresiva de mantenimiento preventivo  ocupando niveles de responsabilidad similar a los previstos en empresas industriales de servicios y/o mineras  con unidades operativas descentralizadas.,
44126686,Practicante Electrónico Egresado, Supervisión de Instalaciones de cableado de datos.  Ayuda en la preparación de propuestas técnicas (alcance) y económicas  (Buscar precios proveedores) con referencia a cableado estructurado.  Validación  revisión y elaboración de planos de controles y a fines (cableado estructurado).  Realización y revisión de informes técnicos.,No requiere experiencia previa.,
44126687,Practicante de Ingenieria, Supervisión de Instalaciones eléctricas y mecánicas.  Ayuda en la preparación de propuestas técnicas (alcance) y económicas  (Buscar precios proveedores).  Revisión de planos eléctricos.  Medición de parámetros eléctricos (Amperaje  voltaje  etc)  a través de instrumentos de medición básicos - amperimetro  voltimetro  medición de continuidad.,No requiere experiencia previa.,
44126804,Soporte Tecnico,- Soporte a usuarios finales y a la infraestructura de la instalación.  - Alto grado de responsabilidad en las atenciones y soluciones de incidentes.  - Supervisión y seguimiento de los procedimientos corporativos relacionados al área de IT.,2 años de experiencia.  Conocimientos en: 1. Mantenimiento de notebooks y desktops a nivel de hardware.  2.  Experiencia en la instalación  configuración y reparación de diversos aplicativos comerciales (soporte de software) 3.  Experiencia en el monitoreo  control y diagnósticos de enlaces satelitales (voz y datos) 4. Tareas relacionadas al Cableado estructurado 5. Soporte equipos de Telecomunicaciones ( enlaces satelitales y Radios VHF ) 6.   Gestión logística relacionado a temas de IT 7.  Dominio de herramientas ofimáticas. 8.   Herramientas de comunicaciones: Enlaces VPN  configuración de redes y enlaces. Firewalls Cisco e Isa Server,
44126857,Ingeniero Mecánico,    Presentar anualmente al menos un proyecto de desarrollo e investigación tecnológica como docente del instituto a la Oficina de Investigación para su evaluación y promoción respectiva.     Ejercer la docencia en algunos cursos de la especialidad bajo el enfoque de competencias en los talleres y laboratorios del Instituto.      Elaborar  un diagnóstico de las tecnologías vigentes del sector aplicables a las necesidades institucionales de las unidades de superficie y submarinas de la Marina de Guerra del Perú.    Participar en la elaboración de la actualización de  sílabos y planes de estudios acorde a la tecnología vigente de la especialidad.    Realizar actividades de tutoría  nivelación y asesoría académica a los discentes del programa académico.    Colaborar con los trabajos de mantenimiento y reparación de los equipos y módulos delos  Talleres y Laboratorios del programa académica en coordinación con  la  Oficina de Control de Calidad y Mantenimiento del Instituto.   Confección de al menos un manual y/o libro de la especialidad al año para la editorial del instituto bajo los  estándares mínimos exigidos en los modelos de calidad educativa del sector.      Publicar al menos dos  artículos de carácter de investigación científica relacionada con la especialidad en la Revista del Instituto de Educación Superior Tecnológico Naval CITEN.     Participar pro activamente  en los comités de calidad educativa con la finalidad de alcanzar los estándares mínimos exigidos para la acreditación de los diversos programas.    Organizar al menos una  actividad académica como conferencia  taller  seminario y conversatorios sobre temas inherentes a la investigación y supervisión académica.     Actividades de gestión y coordinación que disponga la Jefatura de la Escuela.,  Experiencia en desarrollo de proyectos de investigación de ingeniería mecánica  que evidencien diseño e implementación de mecanismos.   Experiencia laboral en empresas del rubro de ingeniería mecánica.   Experiencia en manejo y/o enseñanza de equipos de hidráulica  refrigeración  ingeniería automotriz.,
44126860,Ingeniero Mecatrónico,     Presentar anualmente al menos un proyecto de desarrollo e investigación tecnológica como docente del instituto a la Oficina de Investigación para su evaluación y promoción respectiva.     Ejercer la docencia en algunos cursos de la especialidad bajo el enfoque de competencias en los talleres y laboratorios del Instituto.      Elaborar  un diagnóstico de las tecnologías vigentes del sector aplicables a las necesidades institucionales de las unidades de superficie y submarinas de la Marina de Guerra del Perú.    Participar en la elaboración de la actualización de  sílabos y planes de estudios acorde a la tecnología vigente de la especialidad.    Realizar actividades de tutoría  nivelación y asesoría académica a los discentes del programa académico.    Colaborar con los trabajos de mantenimiento y reparación de los equipos y módulos delos  Talleres y Laboratorios del programa académica en coordinación con  la  Oficina de Control de Calidad y Mantenimiento del Instituto.   Confección de al menos un manual y/o libro de la especialidad al año para la editorial del instituto bajo los  estándares mínimos exigidos en los modelos de calidad educativa del sector.      Publicar al menos dos  artículos de carácter de investigación científica relacionada con la especialidad en la Revista del Instituto de Educación Superior Tecnológico Naval CITEN.     Participar pro activamente  en los comités de calidad educativa con la finalidad de alcanzar los estándares mínimos exigidos para la acreditación de los diversos programas.    Organizar al menos una  actividad académica como conferencia  taller  seminario y conversatorios sobre temas inherentes a la investigación y supervisión académica.     Actividades de gestión y coordinación que disponga la Jefatura de la Escuela.,  Experiencia en desarrollo de proyectos de investigación de ingeniería mecatronica  que evidencien diseño e implementación de mecanismos.    Experiencia laboral en empresas del rubro de ingeniería mecatronica.    Experiencia en manejo de software y equipos de control  automatización  inteligencia artificial y robótica.     Tener conocimientos en el manejo de Programas Informáticos control de PLC y otros  a fines a la especialidad. Manejo de software solid work.,
44126861,Ingeniero Mecánico - Eléctrico,    Presentar anualmente al menos un proyecto de desarrollo e investigación tecnológica como docente del instituto a la Oficina de Investigación para su evaluación y promoción respectiva.     Ejercer la docencia en algunos cursos de la especialidad bajo el enfoque de competencias en los talleres y laboratorios del Instituto.      Elaborar  un diagnóstico de las tecnologías vigentes del sector aplicables a las necesidades institucionales de las unidades de superficie y submarinas de la Marina de Guerra del Perú.    Participar en la elaboración de la actualización de  sílabos y planes de estudios acorde a la tecnología vigente de la especialidad.    Realizar actividades de tutoría  nivelación y asesoría académica a los discentes del programa académico.    Colaborar con los trabajos de mantenimiento y reparación de los equipos y módulos delos  Talleres y Laboratorios del programa académica en coordinación con  la  Oficina de Control de Calidad y Mantenimiento del Instituto.   Confección de al menos un manual y/o libro de la especialidad al año para la editorial del instituto bajo los  estándares mínimos exigidos en los modelos de calidad educativa del sector.      Publicar al menos dos  artículos de carácter de investigación científica relacionada con la especialidad en la Revista del Instituto de Educación Superior Tecnológico Naval CITEN.     Participar pro activamente  en los comités de calidad educativa con la finalidad de alcanzar los estándares mínimos exigidos para la acreditación de los diversos programas.    Organizar al menos una  actividad académica como conferencia  taller  seminario y conversatorios sobre temas inherentes a la investigación y supervisión académica.,    Experiencia en desarrollo de proyectos de investigación de ingeniería mecánico-eléctrica  que evidencien diseño e implementación de mecanismos.     Experiencia laboral en empresas del rubro de ingeniería mecánico-eléctrica.     Experiencia en manejo de software y equipos de control y automatización.,
44126865,Ingeniero Mecánico,    Presentar anualmente al menos un proyecto de desarrollo e investigación tecnológica como docente del instituto a la Oficina de Investigación para su evaluación y promoción respectiva.     Ejercer la docencia en algunos cursos de la especialidad bajo el enfoque de competencias en los talleres y laboratorios del Instituto.      Elaborar  un diagnóstico de las tecnologías vigentes del sector aplicables a las necesidades institucionales de las unidades de superficie y submarinas de la Marina de Guerra del Perú.    Participar en la elaboración de la actualización de  sílabos y planes de estudios acorde a la tecnología vigente de la especialidad.    Realizar actividades de tutoría  nivelación y asesoría académica a los discentes del programa académico.    Colaborar con los trabajos de mantenimiento y reparación de los equipos y módulos delos  Talleres y Laboratorios del programa académica en coordinación con  la  Oficina de Control de Calidad y Mantenimiento del Instituto.   Confección de al menos un manual y/o libro de la especialidad al año para la editorial del instituto bajo los  estándares mínimos exigidos en los modelos de calidad educativa del sector.      Publicar al menos dos  artículos de carácter de investigación científica relacionada con la especialidad en la Revista del Instituto de Educación Superior Tecnológico Naval CITEN.     Participar pro activamente  en los comités de calidad educativa con la finalidad de alcanzar los estándares mínimos exigidos para la acreditación de los diversos programas.    Organizar al menos una  actividad académica como conferencia  taller  seminario y conversatorios sobre temas inherentes a la investigación y supervisión académica.     Actividades de gestión y coordinación que disponga la Jefatura de la Escuela.,  Experiencia en desarrollo de proyectos de investigación de ingeniería mecánica  que evidencien diseño e implementación de mecanismos.   Experiencia laboral en empresas del rubro de ingeniería mecánica.   Experiencia en manejo y/o enseñanza de equipos de hidráulica  refrigeración  ingeniería automotriz.,
44126866,Ingeniero Mecatrónico,     Presentar anualmente al menos un proyecto de desarrollo e investigación tecnológica como docente del instituto a la Oficina de Investigación para su evaluación y promoción respectiva.     Ejercer la docencia en algunos cursos de la especialidad bajo el enfoque de competencias en los talleres y laboratorios del Instituto.      Elaborar  un diagnóstico de las tecnologías vigentes del sector aplicables a las necesidades institucionales de las unidades de superficie y submarinas de la Marina de Guerra del Perú.    Participar en la elaboración de la actualización de  sílabos y planes de estudios acorde a la tecnología vigente de la especialidad.    Realizar actividades de tutoría  nivelación y asesoría académica a los discentes del programa académico.    Colaborar con los trabajos de mantenimiento y reparación de los equipos y módulos delos  Talleres y Laboratorios del programa académica en coordinación con  la  Oficina de Control de Calidad y Mantenimiento del Instituto.   Confección de al menos un manual y/o libro de la especialidad al año para la editorial del instituto bajo los  estándares mínimos exigidos en los modelos de calidad educativa del sector.      Publicar al menos dos  artículos de carácter de investigación científica relacionada con la especialidad en la Revista del Instituto de Educación Superior Tecnológico Naval CITEN.     Participar pro activamente  en los comités de calidad educativa con la finalidad de alcanzar los estándares mínimos exigidos para la acreditación de los diversos programas.    Organizar al menos una  actividad académica como conferencia  taller  seminario y conversatorios sobre temas inherentes a la investigación y supervisión académica.     Actividades de gestión y coordinación que disponga la Jefatura de la Escuela.,  Experiencia en desarrollo de proyectos de investigación de ingeniería mecatronica  que evidencien diseño e implementación de mecanismos.    Experiencia laboral en empresas del rubro de ingeniería mecatronica.    Experiencia en manejo de software y equipos de control  automatización  inteligencia artificial y robótica.     Tener conocimientos en el manejo de Programas Informáticos control de PLC y otros  a fines a la especialidad. Manejo de software solid work.,
44126867,Ingeniero Mecánico - Eléctrico,    Presentar anualmente al menos un proyecto de desarrollo e investigación tecnológica como docente del instituto a la Oficina de Investigación para su evaluación y promoción respectiva.     Ejercer la docencia en algunos cursos de la especialidad bajo el enfoque de competencias en los talleres y laboratorios del Instituto.      Elaborar  un diagnóstico de las tecnologías vigentes del sector aplicables a las necesidades institucionales de las unidades de superficie y submarinas de la Marina de Guerra del Perú.    Participar en la elaboración de la actualización de  sílabos y planes de estudios acorde a la tecnología vigente de la especialidad.    Realizar actividades de tutoría  nivelación y asesoría académica a los discentes del programa académico.    Colaborar con los trabajos de mantenimiento y reparación de los equipos y módulos delos  Talleres y Laboratorios del programa académica en coordinación con  la  Oficina de Control de Calidad y Mantenimiento del Instituto.   Confección de al menos un manual y/o libro de la especialidad al año para la editorial del instituto bajo los  estándares mínimos exigidos en los modelos de calidad educativa del sector.      Publicar al menos dos  artículos de carácter de investigación científica relacionada con la especialidad en la Revista del Instituto de Educación Superior Tecnológico Naval CITEN.     Participar pro activamente  en los comités de calidad educativa con la finalidad de alcanzar los estándares mínimos exigidos para la acreditación de los diversos programas.    Organizar al menos una  actividad académica como conferencia  taller  seminario y conversatorios sobre temas inherentes a la investigación y supervisión académica.,    Experiencia en desarrollo de proyectos de investigación de ingeniería mecánico-eléctrica  que evidencien diseño e implementación de mecanismos.     Experiencia laboral en empresas del rubro de ingeniería mecánico-eléctrica.     Experiencia en manejo de software y equipos de control y automatización.,
44126876,Practicante profesional de mantenimiento de flota,-Recepcionar las flotas asignadas. -Coordinación de visitas iniciales al nuevo cliente. -Planear estrategias. -Redacción de reportes operacionales y diagnósticos de flotas.,-Recien egresado de la carrera Técnica o Universitaria de Mecánica Automotriz y/o Ingeniería Mecánica. -Experiencia mínima de 1 año desempeñándose en áreas de operaciones o logística. - Dominio avanzado de office con énfasis en Excel. - Persona con comunicación efectiva  asertiva y proactiva.  Beneficios: -Oportunidad de Línea de carrera. -Capacitaciones constantes. - Buen Clima laboral.,
44126897,Practicante de Automatización,El practicante se encargará del desarrollo de pantallas y alarmas de un Sistema SCADA.,Es deseable que cuenten con nociones de Redes de Computadoras y Visual Basic; pero no es restricción.,
44126915,Ingeniero Comercial - Equipos de Bombeo,   Maximizar la rentabilidad de la división incrementando la cartera optimizando nuestro mercado. Realizar las ventas de los Bombas y brindar soporte técnico comercial al grupo de asesores a su cargo para el inicio de la venta y post-venta  siempre orientado al servicio del cliente.    Apoyar en la  planificación de las estrategias de ventas anual que se van a desplegar en objetivos y acciones concretas.    Ser el principal gestor de ventas  conociendo de manera técnica y comercial los beneficios de los productos  la manera como venderlos y las condiciones del mercado en todo momento.    Asesorar a los clientes en la selección optima de productos que beneficien sus procesos aportando soluciones industriales de manera rentable para la empresa. Identificar negocios de reposición y de nuevas aplicaciones industriales.     Brindar el adecuado soporte Post Venta al cliente de manera sostenida en temas de capacitación técnica  instalación  puesta en marcha y mantenimiento de los productos comercializados generando fidelización y logrando la repetición de compra. Atender las quejas y reclamos en forma oportuna buscando no perjudicar al cliente ni a la empresa.    Asesorar a los vendedores en el seguimiento respectivo de las propuestas técnico-económicas emitidas para compras inmediatas y de proyectos a mediano o largo plazo identificando los factores de compra (precio  tiempo de entrega  soporte  etc.) para lograr concretar el negocio y/o reformular la propuesta.   Apoyar en el desarrollar estrategias de marketing con la finalidad de ganar participación en el mercado y posicionar la marca.      Apoyar en la estrategia de mercado a aplicar basado en los estudios de mercados actualizados mediante la segmentación de clientes por volumen de compra u otro criterio  gestionando la cartera de clientes de la empresa actualizando constantemente los datos de compradores  ingenieros de planta  procesos productivos  base instalada  etc..   Ejecutar el PLAN  MENSUAL DE VISITAS enfocado en atender a los clientes cautivos y potenciales de manera óptima  buscando la ampliación de mercado y obtención de nuevos clientes.      Identificar a las personas decisoras en las aéreas de Logística y Planta de cada organización y  mantener relaciones comerciales y sociales con ellas para generar oportunidades de negocio.    Conocer y  explicar a los clientes las políticas de la compañía sobre precios  entregas  créditos  etc.     Analizar la demanda y mantener el óptimo stock de Bombas y repuestos optima  realizando las coordinaciones respectivas con los proveedores y el área de Importaciones.      Ser el responsable del óptimo manejo de stock y ayudar a liquidar el stock de baja rotación.    Gestionar con los proveedores las garantías  precios  tiempos de entrega del producto y visitas técnicas.   Ser el referente de una correcta gestión comercial y profesional  asentada en correctos principios éticos  morales y en los valores de la empresa.      Mantener el enfoque al cliente  aportando ideas para un mejoramiento continuo en las funciones comerciales.     Cumplir y hacer cumplir todas las normas  políticas y procedimientos de la empresa y lo referente al Sistema Integrado de Gestión de Seguridad  Salud Ocupacional  Medio Ambiente y Calidad.    Estar actualizado en todas las normativas legales vigentes aplicables al área  cumplirlas  difundirlas y hacerlas cumplir.      Ser responsable de capacitar y trasmitir al personal a su cargo y/o pares los cambios y actualizaciones que se den en las normativas legales y técnicas relacionadas al área.   Realizar informes y reportes de gestión para presentación interna y para proveedores cuando lo requieran.   Proponer y dirigir  encuestas del mercado para analizar la demanda  calidad de servicios  calidad de producto  precio  etc.     Apoyar en la realización del presupuesto de ventas de gastos anual.     Realizar el entrenamiento de nuevos vendedores.,Tener experiencia en ventas de bombas del sector Industrial  Minero o Petrolero.,
44126919,Jefe Comercial de Instalaciones Electricas,Responsable de captar clientes y ofrecer los servicios de la empresa del sector de instalaciones eléctricas. Apoyar al director País y definir el desarrollo comercial de la empresa en el sector. Responsable de establecer plan de acción para la consecución de contratos con clientes a corto y largo plazo. Realizar el estudio económico de las ofertas.,Experiencia mínima de 2 años en áreas comerciales en empresas de instalación de ingeniería eléctrica o distribución de material eléctrico para el sector privado.,
44126924,Coordinador  de CS y PS,1. Responsable de la elaboración del Plan de Evolución Tecnológica en hardware  software y los servicios prestados sobre los subsistemas de CS y PS/EPC de la Red. 2.  Responsable de la elaboración del Plan de Inversiones y Costos de Red anual y trianual de los subsistemas de CS y PS/EPC.,Conocimientos en:     Arquitecturas del core PS/EPC/CS de redes GSM  UMTS y LTE.      Arquitecturas IMS.      Planificación de redes PS/CS/EPC de redes GSM  UMTS y LTE.      Metodología PMP.    ITIL.,
